    0.175095180209919299E+02    0.297318770304548892E+02    0.102025602167403676E+03   -0.766896350544153993E+01    1
    0.188468077889651475E+02    0.832535677766984428E+01    0.102118449334428917E+03   -0.767146350544154476E+01    1
    0.831831871043340954E+01    0.190448918457205494E+02    0.102218434239957418E+03   -0.767396350544155315E+01    1
    0.137434869721515032E+02    0.107851582368658345E+02    0.102255466873645645E+03   -0.767646350544154465E+01    1
    0.739316126589429778E+01    0.809286749242866676E+01    0.102654237932487575E+03   -0.767896350544153261E+01    1
    0.478761853529448089E+01    0.474734409254329037E+01    0.103132707774730633E+03   -0.768146350544156054E+01    1
    0.106017996216802963E+02    0.257527997822230965E+02    0.103383178245683482E+03   -0.768396350544157336E+01    1
    0.174814824962007043E+01    0.120411499736570149E+01    0.103428139431541098E+03   -0.768646350544155865E+01    1
    0.128441510909052905E+02    0.145806708972968817E+02    0.103479230793965357E+03   -0.768896350544153862E+01    1
    0.115987831624872975E+02    0.107107715256309479E+02    0.103818816007129442E+03   -0.769146350544153723E+01    1
    0.169126643688139460E+02    0.699067926756570746E+01    0.103965382240967642E+03   -0.769396350544153851E+01    1
    0.264923088504298221E+02    0.235037671076133670E+02    0.104417318220061702E+03   -0.769646350544154245E+01    1
    0.136722118063320952E+02    0.177943984502510655E+01    0.104853909028713787E+03   -0.769896350544156061E+01    1
    0.199316890232679285E+02    0.296329349463528722E+02    0.105413011486366614E+03   -0.770146350544154501E+01    1
    0.189953074541059976E+02    0.428604039575277440E+01    0.105736456078488317E+03   -0.770396350544153563E+01    1
    0.190824064153936113E+01    0.258567236100390971E+02    0.105899239886902592E+03   -0.770646350544153691E+01    1
    0.235048491129508790E+02    0.138792872151403408E+02    0.106541937800942520E+03   -0.770896350544153819E+01    1
    0.184987960632103423E+02    0.431276203737167485E+01    0.106601589152086845E+03   -0.771146350544153947E+01    1
    0.296684467813233610E+02    0.177411769048294978E+02    0.106951991184807738E+03   -0.771396350544154874E+01    1
    0.121632186669937798E+02    0.270916530456926949E+02    0.107016626921676163E+03   -0.771646350544154558E+01    1
    0.201005156557495006E+02    0.794503090603813167E+01    0.107094571415719258E+03   -0.771896350544153709E+01    1
    0.239091762317776642E+02    0.268080768668962079E+02    0.107360786966638670E+03   -0.772146350544155613E+01    1
    0.233535897892681170E+02    0.102950858556493929E+01    0.107426848009103281E+03   -0.772396350544156185E+01    1
    0.824462055251057002E+01    0.191763402682299073E+02    0.107612409722445932E+03   -0.772646350544155958E+01    1
    0.773333427717876898E+01    0.478959256972030634E+01    0.107664911686732722E+03   -0.772896350544153776E+01    1
    0.186001273311602340E+02    0.168851558403479842E+02    0.108006989421567823E+03   -0.773146350544152750E+01    1
    0.311571571596290191E+02    0.294546875322497712E+02    0.108213420041813535E+03   -0.773396350544153144E+01    1
    0.169006240929782336E+02    0.310945401151496981E+02    0.108748413436349651E+03   -0.773646350544152828E+01    1
    0.736012296083558759E+01    0.205847563396696778E+02    0.108914294204832103E+03   -0.773896350544152600E+01    1
    0.185870272437198469E+01    0.761897098358044089E+00    0.108979498766375514E+03   -0.774146350544153350E+01    1
    0.295774688172959053E+02    0.546085883401540340E+01    0.109071637328547823E+03   -0.774396350544155521E+01    1
    0.619706970317437600E+00    0.189504939803083916E+01    0.109073124230772933E+03   -0.774646350544155915E+01    1
    0.202102082693058307E+02    0.473791023025919955E+01    0.109233898814947452E+03   -0.774896350544153556E+01    1
    0.169312746823393852E+02    0.193330648749449985E+02    0.109420691667163652E+03   -0.775146350544153329E+01    1
    0.144745829486577602E+02    0.245972353343863972E+02    0.109464703190464874E+03   -0.775396350544155766E+01    1
    0.192898394705262604E+02    0.169258829074992114E+02    0.109567269370599618E+03   -0.775646350544157048E+01    1
    0.462117704463002088E+01    0.302290838026770743E+02    0.109710689531444316E+03   -0.775896350544155400E+01    1
    0.206893374273203285E+02    0.306273701547308939E+02    0.109826299136875619E+03   -0.776146350544154462E+01    1
    0.106290176731256363E+02    0.128743471852657905E+02    0.109884352538583244E+03   -0.776396350544153169E+01    1
    0.152533846240655135E+01    0.237661237059765433E+02    0.110095881949330703E+03   -0.776646350544152586E+01    1
    0.807197011643791207E+01    0.304945080645331075E+02    0.110106970558236412E+03   -0.776896350544152536E+01    1
    0.295024445056634761E+02    0.309559637937179701E+02    0.110169529710337372E+03   -0.777146350544154885E+01    1
    0.190104971801183154E+01    0.246136520129370631E+02    0.110335678663735507E+03   -0.777396350544157233E+01    1
    0.671441653114335502E+01    0.207649084715670433E+02    0.110402452598688285E+03   -0.777646350544155851E+01    1
    0.117180091603577683E+02    0.269413982153160845E+02    0.110688671881978507E+03   -0.777896350544156334E+01    1
    0.232053259727884331E+02    0.285770264407713193E+00    0.110956665158547480E+03   -0.778146350544156551E+01    1
    0.207509598772573582E+02    0.183790194594022260E+02    0.111051485237719319E+03   -0.778396350544154192E+01    1
    0.243226042545529850E+02    0.143802815491333309E+02    0.111307534972576050E+03   -0.778646350544152810E+01    1
    0.169127268538379418E+02    0.187942133869052270E+02    0.111330215448525152E+03   -0.778896350544152760E+01    1
    0.207861774546961726E+02    0.625023767685853482E+01    0.111379138704427476E+03   -0.779146350544154132E+01    1
    0.175334765841682616E-01    0.145025812391160187E+02    0.111427832295629685E+03   -0.779396350544154437E+01    1
    0.241710787109058849E+02    0.268870224054337328E+02    0.111431539520642232E+03   -0.779646350544154743E+01    1
    0.774078814114267377E+01    0.769422070109898648E+01    0.111656317096213215E+03   -0.779896350544157446E+01    1
    0.723620347757449167E+01    0.453031327350936230E+01    0.111812797598956095E+03   -0.780146350544155798E+01    1
    0.123746484823513914E+02    0.106414674061170267E+02    0.111872719129415302E+03   -0.780396350544155126E+01    1
    0.724671099745780173E-01    0.270577433068159614E+02    0.112354379280413141E+03   -0.780646350544155965E+01    1
    0.575175196938508648E+01    0.207235130661871487E+02    0.112430134892845572E+03   -0.780896350544154672E+01    1
    0.270302176293272964E+02    0.393760088962404275E+00    0.112432566038115411E+03   -0.781146350544153734E+01    1
    0.690746868425056970E+01    0.295716026319923486E+02    0.113190017680873837E+03   -0.781396350544152618E+01    1
    0.249454068352572129E+02    0.106563425807532575E+02    0.113224731773053492E+03   -0.781646350544154433E+01    1
    0.515196167161467589E+01    0.172093884717671699E+02    0.113412959725197098E+03   -0.781896350544156693E+01    1
    0.106934545992494350E+02    0.121080182035586219E+02    0.113683624478416121E+03   -0.782146350544154956E+01    1
    0.127370514434893742E+02    0.232320117001384148E+02    0.114152247996956049E+03   -0.782396350544154018E+01    1
    0.257679838385527553E+02    0.182932489821167388E+01    0.114212684329451960E+03   -0.782646350544154412E+01    1
    0.172060772920929601E+02    0.199539160054505871E+02    0.114257942802780121E+03   -0.782896350544153297E+01    1
    0.742755295127963233E+01    0.297979906349448420E+02    0.114381040779163683E+03   -0.783146350544151915E+01    1
    0.450013450055077779E+01    0.306359070424408166E+02    0.114546468278514325E+03   -0.783396350544152842E+01    1
    0.269279915089628190E+02    0.258721895415599690E+02    0.114610692042583679E+03   -0.783646350544153591E+01    1
    0.776649057340657922E+01    0.300909751121037132E+02    0.114620323144835993E+03   -0.783896350544154696E+01    1
    0.295507488026353045E+02    0.309958568707229034E+02    0.114905194110230525E+03   -0.784146350544156334E+01    1
    0.199729900934562288E+02    0.297942607961293966E+02    0.114988959183598126E+03   -0.784396350544156284E+01    1
    0.113516862796410027E+02    0.141277158817880828E+02    0.115066902154767320E+03   -0.784646350544153925E+01    1
    0.299275877292275823E+02    0.175472851922607340E+02    0.115455636323632788E+03   -0.784896350544154320E+01    1
    0.742500255411313503E+01    0.204485703384621615E+02    0.115764076945294491E+03   -0.785146350544155780E+01    1
    0.805977794762872790E+01    0.181042230768076173E+02    0.115971818614690207E+03   -0.785396350544153155E+01    1
    0.703888328462832913E+01    0.451000795947424749E+01    0.115979155431090788E+03   -0.785646350544154082E+01    1
    0.169694789575410425E+02    0.189010570045484450E+02    0.116447746270114436E+03   -0.785896350544154210E+01    1
    0.187178742665419442E+02    0.207244973166294635E+02    0.116669368794919393E+03   -0.786146350544152739E+01    1
    0.448012271749397417E+01    0.566029360800580150E+01    0.116673060027948154E+03   -0.786396350544153577E+01    1
    0.693021194332716117E+01    0.170535334483966103E+02    0.116735379735453250E+03   -0.786646350544155126E+01    1
    0.120295431994155404E+02    0.107474162987185604E+02    0.117034800075407858E+03   -0.786896350544155521E+01    1
    0.305870956689083293E+02    0.801520690965435811E+01    0.117229586724473705E+03   -0.787146350544153250E+01    1
    0.232678175043967528E+02    0.126810605237979708E+02    0.117648327382730841E+03   -0.787396350544151957E+01    1
    0.181809420107399013E+02    0.170714412989096473E+02    0.117734259046300551E+03   -0.787646350544154750E+01    1
    0.299645138150331007E+02    0.757167631176469413E+01    0.118378078575017369E+03   -0.787896350544157364E+01    1
    0.456601853426587656E+01    0.305996983466146268E+02    0.118776791536125785E+03   -0.788146350544157315E+01    1
    0.190738350106871515E+02    0.812780085272126307E+01    0.118856912038951506E+03   -0.788396350544154512E+01    1
    0.260297572415971352E+02    0.168162565396133612E+01    0.119019966742671670E+03   -0.788646350544152952E+01    1
    0.264411087536437570E+02    0.237177931990390256E+02    0.119523500756166499E+03   -0.788896350544154679E+01    1
    0.195704828400732396E+02    0.296801075946700408E+02    0.119932887263560872E+03   -0.789146350544153208E+01    1
    0.143826840117198262E+02    0.247701195554758407E+02    0.119987255166376897E+03   -0.789396350544153957E+01    1
    0.133233384512108319E+02    0.108460755759542931E+02    0.120227449575026426E+03   -0.789646350544156483E+01    1
    0.470964218886020358E+01    0.735656560615719179E+01    0.120388653999255197E+03   -0.789896350544156256E+01    1
    0.801856067271756245E+01    0.181481743608138189E+02    0.120476734400822949E+03   -0.790146350544157272E+01    1
    0.118321376011670303E+02    0.268546949587515336E+02    0.120715831157722519E+03   -0.790396350544158199E+01    1
    0.143775289224753813E+02    0.122259186336704921E+02    0.120724413644522940E+03   -0.790646350544157883E+01    1
    0.235251608216045689E+02    0.100259651051184795E+01    0.120790579304039724E+03   -0.790896350544156768E+01    1
    0.670197060275744061E+01    0.296177856411741978E+02    0.120825219193879974E+03   -0.791146350544154675E+01    1
    0.417280167185604678E+00    0.269306493255572015E+02    0.120868371119005573E+03   -0.791396350544156046E+01    1
    0.299804806112313713E+02    0.503233301091929164E+01    0.121282241292477920E+03   -0.791646350544156441E+01    1
    0.458569238795862955E+01    0.550083683832289072E+01    0.121348363303805129E+03   -0.791896350544155680E+01    1
    0.181660064425135404E+01    0.253527176689686158E+02    0.121434498120690691E+03   -0.792146350544155364E+01    1
    0.191004641976776597E+02    0.170363703566704139E+02    0.121485096993163125E+03   -0.792396350544153183E+01    1
    0.170747885093739917E+02    0.183490437942097486E+02    0.121528189173247910E+03   -0.792646350544151979E+01    1
    0.111767459704430134E+02    0.264305129700003114E+02    0.121592293874855343E+03   -0.792896350544154149E+01    1
    0.300736310167535592E+02    0.175023392378463356E+02    0.121594683715118975E+03   -0.793146350544155609E+01    1
    0.809864338323108157E+01    0.186531762101272101E+02    0.121714274182827324E+03   -0.793396350544155116E+01    1
    0.202980261882558182E+02    0.505933824614456995E+01    0.121836133278561704E+03   -0.793646350544155954E+01    1
    0.195586860790626105E+02    0.297001246254738795E+02    0.121894329861635399E+03   -0.793896350544156792E+01    1
    0.306356303570655903E+02    0.171641382322131335E+02    0.122383068222933645E+03   -0.794146350544156743E+01    1
    0.771057540270076003E+00    0.108845786435330325E+02    0.122949221500247532E+03   -0.794396350544153673E+01    1
    0.108585179419464701E+02    0.692874780419134306E+00    0.122982278984138262E+03   -0.794646350544154068E+01    1
    0.122244171604564897E+02    0.178109777239131595E+01    0.123410599614823056E+03   -0.794896350544154995E+01    1
    0.135462787400830109E+02    0.141494541422453146E+02    0.123471796498606565E+03   -0.795146350544154590E+01    1
    0.680733263961029689E+01    0.453605537836910244E+01    0.123495154218752091E+03   -0.795396350544157293E+01    1
    0.731084532605287407E+01    0.783506715651057561E+01    0.123830147536268512E+03   -0.795646350544156711E+01    1
    0.570101375719203318E+01    0.171205401124730621E+02    0.123858327210465362E+03   -0.795896350544153108E+01    1
    0.303668653183155044E+02    0.298770822952262165E+02    0.123865379255245870E+03   -0.796146350544151815E+01    1
    0.799576605017242947E+01    0.691241004996425534E+01    0.124182323852424858E+03   -0.796396350544153631E+01    1
    0.562781783118002643E+01    0.205493261015391617E+02    0.124624389446585454E+03   -0.796646350544156423E+01    1
    0.259081359348830738E+02    0.109082418701156882E+02    0.124738222389154402E+03   -0.796896350544157794E+01    1
    0.265400678592128116E+02    0.137771922835875333E+02    0.125103064757367306E+03   -0.797146350544157034E+01    1
    0.304596190940830240E+02    0.298480041760381489E+02    0.125518557955802891E+03   -0.797396350544157606E+01    1
    0.118301011763499950E+02    0.109053359734109403E+02    0.125661771165771157E+03   -0.797646350544157112E+01    1
    0.297984093501969909E+02    0.712657693007021553E+01    0.125808229499705135E+03   -0.797896350544153865E+01    1
    0.598931561365724718E+01    0.206091603979814408E+02    0.125932820029259702E+03   -0.798146350544153194E+01    1
    0.798146896247954629E+01    0.688066825411499217E+01    0.126155742004782653E+03   -0.798396350544153499E+01    1
    0.136385388130432457E+02    0.148864691106033953E+01    0.126394126956097523E+03   -0.798646350544152916E+01    1
    0.141363838469579104E+02    0.134896439147294931E+02    0.126628959751217380E+03   -0.798896350544155798E+01    1
    0.172185312382443847E+02    0.196328896144916705E+02    0.126688517178506459E+03   -0.799146350544158590E+01    1
    0.234621373605048404E+02    0.118977990648670175E+02    0.126743229488643408E+03   -0.799396350544156853E+01    1
    0.296689076249099166E+02    0.185473358839530853E+02    0.126986345549143550E+03   -0.799646350544155382E+01    1
    0.114890329871969552E+02    0.266092936108575167E+02    0.127003166733775174E+03   -0.799896350544155155E+01    1
    0.104926244885679654E+01    0.266230723550390636E+02    0.127301150570121138E+03   -0.800146350544155105E+01    1
    0.110568534245755483E+02    0.261481134982476391E+02    0.127405649118187526E+03   -0.800396350544155233E+01    1
    0.171507441043048416E+02    0.308772019207696076E+02    0.127418775595622009E+03   -0.800646350544154828E+01    1
    0.165590155094622959E+01    0.118888791610236115E+02    0.127741483414410439E+03   -0.800896350544155666E+01    1
    0.174181737232485325E+02    0.177255297905308602E+02    0.127890543108217940E+03   -0.801146350544155617E+01    1
    0.179440979205043085E+02    0.472140448807677249E+01    0.127930798319721660E+03   -0.801396350544156277E+01    1
    0.193538453644296524E+02    0.798175032428185727E+01    0.128150480469945791E+03   -0.801646350544156761E+01    1
    0.197797546391817640E+02    0.474228558122689048E+01    0.128572449522261024E+03   -0.801896350544157066E+01    1
    0.235953831268165075E+02    0.116311816495983624E+02    0.128644226800343660E+03   -0.802146350544156306E+01    1
    0.128273413217538703E+02    0.142992586023230945E+02    0.128734016030052601E+03   -0.802396350544155901E+01    1
    0.241423417874997064E+02    0.266349408741508391E+02    0.129001807412008333E+03   -0.802646350544157983E+01    1
    0.637897721985389321E+01    0.454075801411257451E+01    0.129008192697206511E+03   -0.802896350544155801E+01    1
    0.798813203701879626E+01    0.586650474111839326E+01    0.129186774570555997E+03   -0.803146350544153265E+01    1
    0.110590953662551552E+02    0.975616663262176775E+00    0.129250377426390429E+03   -0.803396350544155879E+01    1
    0.542318528684240242E+01    0.204146220269267609E+02    0.129353803559327872E+03   -0.803646350544156363E+01    1
    0.143053109840723103E+02    0.251089725285171497E+02    0.129503334207468669E+03   -0.803896350544154359E+01    1
    0.253767460399038569E+02    0.108457254118828388E+02    0.130032777871538229E+03   -0.804146350544156086E+01    1
    0.118160619014758534E+02    0.235302406500138908E+02    0.130050293415767527E+03   -0.804396350544155503E+01    1
    0.240700874179416004E+02    0.144174628829796725E+01    0.130110562795160718E+03   -0.804646350544154387E+01    1
    0.268607889200313288E+02    0.126207431326259183E+02    0.130474859719503911E+03   -0.804896350544157535E+01    1
    0.101713596335661816E+01    0.146501685703430184E+01    0.130539197176072065E+03   -0.805146350544158196E+01    1
    0.122050379943080500E+02    0.108688587110204598E+02    0.130725622001770489E+03   -0.805396350544154949E+01    1
    0.172288295561507674E+02    0.195231544814832318E+02    0.130812435128364314E+03   -0.805646350544153833E+01    1
    0.805350977617337316E+00    0.267015199090505426E+02    0.130983581516173246E+03   -0.805896350544155560E+01    1
    0.157554660270584401E+01    0.243513304973563685E+02    0.131245526576115111E+03   -0.806146350544153556E+01    1
    0.126837613019735578E+02    0.142804792922221626E+02    0.131561210729174292E+03   -0.806396350544155283E+01    1
    0.614771450532835040E+01    0.171376831716931477E+02    0.131677483469820487E+03   -0.806646350544159318E+01    1
    0.241343713320612778E+02    0.145982517922961152E+01    0.131748382339223468E+03   -0.806896350544156249E+01    1
    0.136503670897546208E+02    0.139682948195921544E+02    0.131847491529009602E+03   -0.807146350544154600E+01    1
    0.767846950624402425E+01    0.199409890016919533E+02    0.131935989015663296E+03   -0.807396350544155439E+01    1
    0.544712560028718240E+01    0.173101695794481998E+02    0.132243678525605702E+03   -0.807646350544155922E+01    1
    0.110606936137707628E+02    0.242281321258301361E+02    0.132264113139124106E+03   -0.807896350544154984E+01    1
    0.297324069641502788E+02    0.595913523630199915E+01    0.132527605210423076E+03   -0.808146350544155112E+01    1
    0.470238702118008511E+01    0.181251552158674052E+02    0.132649256847860556E+03   -0.808396350544156483E+01    1
    0.983943603472524964E+00    0.236845638452675686E+02    0.133236177398857166E+03   -0.808646350544156611E+01    1
    0.308220077431343071E+02    0.466900543661290790E+01    0.133504357169211602E+03   -0.808896350544156206E+01    1
    0.259912221916448836E+02    0.151227248799067260E+01    0.133545407729117500E+03   -0.809146350544155979E+01    1
    0.127865759689171945E+02    0.142480544704956174E+02    0.133872379672181779E+03   -0.809396350544156107E+01    1
    0.160471134551480921E+01    0.257216530339769385E+02    0.134452493303223889E+03   -0.809646350544155524E+01    1
    0.116872006301728124E+02    0.110765919485574642E+02    0.134494917604918015E+03   -0.809896350544155830E+01    1
    0.234802099425653310E+02    0.381455883927014183E+00    0.134512384180910487E+03   -0.810146350544155602E+01    1
    0.135959798617824816E+02    0.265270873734209367E+02    0.135006079122174299E+03   -0.810396350544154842E+01    1
    0.134362729134993977E+02    0.140527165266324232E+02    0.135126064323870992E+03   -0.810646350544154259E+01    1
    0.198787009979668667E+02    0.300235989213050338E+02    0.135170997886550651E+03   -0.810896350544154565E+01    1
    0.129693281925768811E+01    0.239803853497048216E+02    0.135269942965100597E+03   -0.811146350544155936E+01    1
    0.182061937537765139E+02    0.470510083517609434E+01    0.135283241645100389E+03   -0.811396350544154998E+01    1
    0.267016143208289094E+02    0.119101095716599730E+02    0.135698622417252551E+03   -0.811646350544154060E+01    1
    0.556907301559973433E+01    0.298682198805761558E+02    0.135721530051872833E+03   -0.811896350544155077E+01    1
    0.135446922097569686E+02    0.141409162251122500E+01    0.135978442711289688E+03   -0.812146350544155737E+01    1
    0.783565297109162540E+01    0.195397679453170987E+02    0.136070549376580090E+03   -0.812396350544154444E+01    1
    0.765385935027146491E+01    0.303892677819280195E+02    0.136819968852219120E+03   -0.812646350544154039E+01    1
    0.135725447905122980E+02    0.139453328315448282E+02    0.137218160140443786E+03   -0.812896350544155055E+01    1
    0.297720272592840409E+02    0.650016674313755605E+01    0.137427288499659142E+03   -0.813146350544156249E+01    1
    0.562576150074867787E+01    0.473549052041909135E+01    0.137463548835756143E+03   -0.813396350544156377E+01    1
    0.259484029305650736E+02    0.148290177429684178E+01    0.137481513702121305E+03   -0.813646350544156149E+01    1
    0.850039366391470042E+00    0.236688345784703813E+02    0.137657669728857599E+03   -0.813896350544155744E+01    1
    0.854566989973855162E+00    0.140259080186819372E+02    0.137819954209318269E+03   -0.814146350544154274E+01    1
    0.235282809364387084E+02    0.121474219892385218E+02    0.138229707633166470E+03   -0.814396350544154046E+01    1
    0.132007810262021472E+02    0.141124210147526217E+02    0.138276212342829552E+03   -0.814646350544154174E+01    1
    0.564491115191548243E+01    0.203922231020493143E+02    0.138453798296478311E+03   -0.814896350544153947E+01    1
    0.186142570716848503E+02    0.297855100988474497E+02    0.138504915956788892E+03   -0.815146350544155496E+01    1
    0.299482432664246865E+02    0.546394116938399588E+01    0.138555426902590796E+03   -0.815396350544156689E+01    1
    0.685982530171997062E+01    0.172902983413501623E+02    0.138722720585603071E+03   -0.815646350544155219E+01    1
    0.758309621505404774E+01    0.199244226904339286E+02    0.139256341586989777E+03   -0.815896350544154103E+01    1
    0.138998770409858388E+02    0.135964139959605124E+02    0.139260905827099691E+03   -0.816146350544153343E+01    1
    0.243052705669118438E+02    0.145312898273707591E+01    0.139389995210091570E+03   -0.816396350544153115E+01    1
    0.262484255790525900E+02    0.113021247911249585E+02    0.139408946940914774E+03   -0.816646350544153243E+01    1
    0.248229568795624722E+02    0.160835226609908610E+01    0.139651268318464275E+03   -0.816896350544153371E+01    1
    0.786386015489102252E+00    0.236659024704394447E+02    0.139859459610532042E+03   -0.817146350544155275E+01    1
    0.140685568717927811E+02    0.258327673659010735E+02    0.139970076417068071E+03   -0.817396350544155581E+01    1
    0.112084316772229062E+02    0.115870176959739677E+02    0.140007297930297312E+03   -0.817646350544155887E+01    1
    0.505665007205813222E+01    0.302684332561397582E+02    0.140022101666021257E+03   -0.817896350544157080E+01    1
    0.322354766333210807E+00    0.141681076221011981E+02    0.140083837353488519E+03   -0.818146350544155609E+01    1
    0.306449515595224646E+02    0.173790932879714148E+02    0.140132440302601793E+03   -0.818396350544155382E+01    1
    0.307421878313984875E+00    0.141673737749796445E+02    0.140364323494644566E+03   -0.818646350544155332E+01    1
    0.235117646687714270E+02    0.250377030616626861E+02    0.140424406777076769E+03   -0.818896350544154927E+01    1
    0.308537845162572637E+02    0.203916283845542878E+02    0.140601798185327624E+03   -0.819146350544154167E+01    1
    0.650559136840095409E+01    0.298113234798301505E+02    0.141050748671105055E+03   -0.819396350544153940E+01    1
    0.173478917071831340E+02    0.307610341386049697E+02    0.141447985909085560E+03   -0.819646350544156022E+01    1
    0.774987749937904002E+01    0.195877733563764416E+02    0.141612707618863624E+03   -0.819896350544156505E+01    1
    0.469912205438322506E+01    0.185251968537438039E+02    0.141686929464926436E+03   -0.820146350544154679E+01    1
    0.131202186585808600E+01    0.135704909776764442E+02    0.142070473311843330E+03   -0.820396350544154984E+01    1
    0.299443313291265412E+02    0.195613751538110066E+02    0.142122814341817417E+03   -0.820646350544156711E+01    1
    0.136253610254218955E+02    0.112974949222659937E+02    0.142195606883183189E+03   -0.820896350544155951E+01    1
    0.178823430501287710E+02    0.175149519674325660E+02    0.142275330320979009E+03   -0.821146350544155013E+01    1
    0.132411192252805043E+01    0.261111599442451556E+02    0.142486312930009376E+03   -0.821396350544154608E+01    1
    0.183296568464880174E+02    0.203823089534470157E+02    0.142488542938593582E+03   -0.821646350544153847E+01    1
    0.266961962553926249E+02    0.380989353418445476E+00    0.142656544165359662E+03   -0.821896350544153975E+01    1
    0.729982434970168903E+01    0.499023039403908975E+01    0.142769831008024767E+03   -0.822146350544153570E+01    1
    0.112681255895877843E+02    0.135682207685540810E+02    0.143154951897043048E+03   -0.822396350544153876E+01    1
    0.186601723027184931E+02    0.204347345742682904E+02    0.143186059834349095E+03   -0.822646350544154537E+01    1
    0.198785866152711002E+02    0.500714185811651546E+01    0.143296945297021068E+03   -0.822896350544153954E+01    1
    0.567992014820335989E+01    0.173544514546868527E+02    0.143554503138878488E+03   -0.823146350544155148E+01    1
    0.470365588166079807E+01    0.312152537384473945E+02    0.143614432995988551E+03   -0.823396350544156164E+01    1
    0.129503657765558291E+02    0.110217202972847232E+02    0.144322248110846033E+03   -0.823646350544155403E+01    1
    0.157160855799964105E+01    0.123662157513706017E+02    0.144363537373430916E+03   -0.823896350544155531E+01    1
    0.534084275677796239E+01    0.300956449659003198E+02    0.144511157869638538E+03   -0.824146350544156370E+01    1
    0.548293982503164123E+01    0.300151761062514737E+02    0.144610462730983301E+03   -0.824396350544157208E+01    1
    0.471066549904048770E+01    0.612715406947509855E+01    0.144648214306825452E+03   -0.824646350544156448E+01    1
    0.115083697143569523E+02    0.238998684297311570E+02    0.144665823526221544E+03   -0.824896350544156221E+01    1
    0.114319075576363751E+02    0.116410266646294236E+01    0.144693098417744437E+03   -0.825146350544156348E+01    1
    0.111954326429879512E+02    0.117146992818680520E+02    0.144819489545041932E+03   -0.825396350544154522E+01    1
    0.129902984195068161E+01    0.241688635692935918E+02    0.145001580352708146E+03   -0.825646350544155361E+01    1
    0.137162137466464662E+01    0.117383662483976128E+02    0.145768663079242657E+03   -0.825896350544155666E+01    1
    0.196415101329147959E+02    0.174641138057383962E+02    0.146156979351347132E+03   -0.826146350544155261E+01    1
    0.119272945060337943E+01    0.240561792009231041E+02    0.146269505292808390E+03   -0.826396350544155922E+01    1
    0.640245380235683026E+01    0.783921062847959149E+01    0.146447682168083446E+03   -0.826646350544156405E+01    1
    0.307011153530217236E+02    0.299992480693968346E+02    0.146558115716893838E+03   -0.826896350544156711E+01    1
    0.571728046996591299E+01    0.481119254810987407E+01    0.146622399838951083E+03   -0.827146350544156306E+01    1
    0.182431558813511785E+02    0.203075142067423045E+02    0.146661108124521178E+03   -0.827396350544156967E+01    1
    0.137010577299507474E+02    0.111911727058304211E+01    0.147441884256155845E+03   -0.827646350544157450E+01    1
    0.261411495667608627E+02    0.113371025302099628E+02    0.147605918124548964E+03   -0.827896350544155801E+01    1
    0.123064599261784817E+02    0.236031109887895418E+02    0.147635283010731825E+03   -0.828146350544156284E+01    1
    0.300421933478574346E+02    0.180716383970346008E+02    0.147649695403926643E+03   -0.828396350544157301E+01    1
    0.139933240346853571E+01    0.118494866392526763E+02    0.147909300517552708E+03   -0.828646350544155297E+01    1
    0.111820624206534855E+02    0.258758094153406049E+02    0.148157801710211032E+03   -0.828896350544153648E+01    1
    0.698060639031428387E+01    0.174453170625641505E+02    0.148206571148347138E+03   -0.829146350544153066E+01    1
    0.173342899988709434E+02    0.185440038763096169E+02    0.148337092717545232E+03   -0.829396350544153727E+01    1
    0.236894252218190360E+02    0.245408632055715081E+02    0.148357262609567414E+03   -0.829646350544155098E+01    1
    0.477309266667207410E+01    0.191821726794044984E+02    0.148388635329893475E+03   -0.829896350544155581E+01    1
    0.299807575548920973E+02    0.182358089349818187E+02    0.148390721097596526E+03   -0.830146350544156597E+01    1
    0.266506548248583464E+02    0.254060558360081714E+02    0.148551908385193059E+03   -0.830396350544157613E+01    1
    0.474647210310888124E+01    0.188671100702264027E+02    0.148616430558445870E+03   -0.830646350544155432E+01    1
    0.697212066249007467E+01    0.488147421542115723E+01    0.148716680097052091E+03   -0.830896350544153961E+01    1
    0.121014747975876524E+02    0.236563886569037649E+02    0.148828941872554964E+03   -0.831146350544154267E+01    1
    0.266568278656786504E+02    0.253297333736237356E+02    0.148861039495646992E+03   -0.831396350544155993E+01    1
    0.694833055569043179E+01    0.769254419518101162E+01    0.148903542137608156E+03   -0.831646350544156299E+01    1
    0.152932111385260261E+01    0.125519756018382012E+02    0.149320847192456256E+03   -0.831896350544154295E+01    1
    0.240443176491144790E+02    0.137002170310806939E+02    0.149346816395514111E+03   -0.832146350544154956E+01    1
    0.201321236171723967E+02    0.718197063275148118E+01    0.149366577077194904E+03   -0.832396350544156860E+01    1
    0.265705302608941132E+02    0.257020334820029213E+02    0.149500438082310893E+03   -0.832646350544157166E+01    1
    0.236212335866960288E+02    0.248867225993452195E+02    0.149501181085640212E+03   -0.832896350544154984E+01    1
    0.133067309370412055E+02    0.112106375701103804E+02    0.150573742550358872E+03   -0.833146350544153869E+01    1
    0.203598869878075881E+02    0.189172356747569488E+02    0.151013519189240526E+03   -0.833396350544154885E+01    1
    0.173393395339288077E+02    0.313822551419153726E+02    0.151111253753891987E+03   -0.833646350544155190E+01    1
    0.509916092037005608E+01    0.727953925504137001E+01    0.151350963754223471E+03   -0.833896350544156029E+01    1
